old_url,new_url
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/brleurs-de-cnes-dencens-refoulement.aspx,/collections/brûleurs-de-cones-dencens-a-refoulement
https://www.phoeniximport.com/fr/3/parfums/brleurs-huile-pierres-aromatiques.aspx,/collections/brûleurs-huile-pierres-aromatiques
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/bruleurs-dencens-et-accessoires.aspx,/collections/bruleurs-dencens-et-accessoires
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/btons-minraux-pour-la-vitalisation-de-leau.aspx,/collections/batons-mineraux-pour-la-vitalisation-de-leau
https://www.phoeniximport.com/fr/3/papeterie-et-emballage/cahiers-et-plus.aspx,/collections/cahiers-et-plus
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/carillons-vent.aspx,/collections/carillons-a-vent
https://www.phoeniximport.com/fr/3/papeterie-et-emballage/cartes-postales.aspx,/collections/cartes-postales
https://www.phoeniximport.com/fr/3/spiritualit/chakra-produits.aspx,/collections/chakra-produits
https://www.phoeniximport.com/fr/3/yoga/chales-de-yoga.aspx,/collections/echarpes-de-yoga
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/charbon-de-bois-bruleurs-de-charbon.aspx,/collections/charbon-de-bois-bruleurs-de-charbon
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/cire-fondre-bougies-de-cire-de-soja-et-de-cire-dabeilles.aspx,/collections/cire-a-fondre-bougies-de-cire-de-soja-et-de-cire-dabeilles
https://www.phoeniximport.com/fr/3/bijoux/colliers-et-malas.aspx,/collections/colliers-et-malas
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/cones-dencens.aspx,/collections/cones-dencens
https://www.phoeniximport.com/fr/3/papeterie-et-emballage/conteneurs-pots-botes-sacs.aspx,/collections/conteneurs-pots-boîtes-sacs
https://www.phoeniximport.com/fr/3/bijoux/cordons-en-cuir-et-accessoires-bijoux.aspx,/collections/cordons-en-cuir-et-accessoires-bijoux
https://www.phoeniximport.com/fr/3/produits-biologiques/coussins-de-mditation-biologiques.aspx,/collections/coussins-de-meditation-biologiques
https://www.phoeniximport.com/fr/3/mditation/coussins-de-mditation-dmi-lune.aspx,/collections/coussins-de-meditation-demi-lune
https://www.phoeniximport.com/fr/3/mditation/coussins-de-mditation-et-tapis-dessin-chakra.aspx,/collections/coussins-de-meditation-et-tapis-dessin-chakra
https://www.phoeniximport.com/fr/3/mditation/coussins-de-mditation-rectangulaires.aspx,/collections/coussins-de-meditation-rectangulaires
https://www.phoeniximport.com/fr/3/mditation/coussins-de-mditation-ronds.aspx,/collections/coussins-de-meditation-ronds
https://www.phoeniximport.com/fr/3/mditation/coussins-de-mditation-ronds-biologiques.aspx,/collections/coussins-de-meditation-ronds-biologiques
https://www.phoeniximport.com/fr/3/yoga/coussins-de-yoga-mditation.aspx,/collections/coussins-de-yoga-meditation
https://www.phoeniximport.com/fr/3/maison-dco/cristaux-feng-shui.aspx,/collections/cristaux-feng-shui
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/diapasons.aspx,/collections/diapasons
https://www.phoeniximport.com/fr/3/parfums/diffuseur-huile-essentielle.aspx,/collections/diffuseur-huile-essentielle
https://www.phoeniximport.com/fr/3/textiles/echarpes-pashmina.aspx,/collections/echarpes-pashmina
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/eclairage-ambiance-lotus.aspx,/collections/eclairage-ambiance-lotus
https://www.phoeniximport.com/fr/3/soin-du-corps/eliah-sahil.aspx,/collections/fr-eliah-sahil
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-agarbatti-hexagramme.aspx,/collections/encens-agarbatti-hexagramme
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-fiore-doriente.aspx,/collections/encens-fiore-doriente
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-herbes-et-rsines.aspx,/collections/encens-herbes-et-resines
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-ispalla.aspx,/collections/encens-ispalla
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-palo-santo.aspx,/collections/encens-palo-santo
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-satya-sai-baba-nag-champa.aspx,/collections/encens-satya-sai-baba-nag-champa
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon.aspx,/collections/encens-sauge-blanche-et-charbon
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-sauge-panier-smudge.aspx,/collections/encens-sauge-panier-smudge
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-song-of-india-r-expo.aspx,/collections/encens-song-of-india-r-expo
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/encens-tibtain.aspx,/collections/encens-tibetain
https://www.phoeniximport.com/fr/3/maison-dco/fontaines-dintrieur.aspx,/collections/fontaines-dinterieur
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/gongs-support-pour-gongs-et-housses.aspx,/collections/gongs-support-pour-gongs-et-housses
https://www.phoeniximport.com/fr/3/soin-du-corps/holy-lama-produits-naturels.aspx,/collections/holy-lama-produits-naturels
https://www.phoeniximport.com/fr/3/soin-du-corps/huile-de-massage.aspx,/collections/huile-de-massage
https://www.phoeniximport.com/fr/3/produits-biologiques/huile-essentielle-biologique.aspx,/collections/huile-essentielle-biologique
