old_url,new_url
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-chpa.aspx,/collections/klankschalen-chopa
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-dewa.aspx,/collections/klankschalen-dewa
https://www.phoeniximport.com/nl/3/klankschalen-en-meer.aspx,/collections/klankschalen-en-meer
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-gegraveerde-boeddhas.aspx,/collections/klankschalen-gegraveerde-boeddhas
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-ishana-zwartgoud.aspx,/collections/klankschalen-ishana-zwart-goud
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-nada-yoga.aspx,/collections/klankschalen-nada-yoga
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-nirmala.aspx,/collections/klankschalen-nirmala
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-ohm.aspx,/collections/klankschalen-ohm
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-samadhi.aspx,/collections/klankschalen-samadhi
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-shanti-goudkleur.aspx,/collections/klankschalen-shanti-goudkleur
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-tibetan-design.aspx,/collections/klankschalen-tibetan-design
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-zen-koan.aspx,/collections/klankschalen-zen-koan
https://www.phoeniximport.com/nl/3/home-living/klein-meubilair-en-decoratie.aspx,/collections/klein-meubilair-en-decoratie
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/kristal-klankschalen-met-handgreep.aspx,/collections/kristal-klankschalen-met-handgreep
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/kristallen-klankschalen-chakra-en-gekleurd.aspx,/collections/kristallen-klankschalen-chakra-en-gekleurd
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/kristallen-klankschalen-kwarts-helder.aspx,/collections/kristallen-klankschalen-kwarts-helder
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/kristallen-klankschalen-kwarts-wit.aspx,/collections/kristallen-klankschalen-kwarts-wit
https://www.phoeniximport.com/nl/3/geurproducten/lavendel-producten.aspx,/collections/lavendel-producten
https://www.phoeniximport.com/nl/3/lichaamsverzorging/le-chatelard-1802.aspx,/collections/nl-le-chatelard-1802
https://www.phoeniximport.com/nl/3/spiritualiteit/levensboom-producten.aspx,/collections/levensboom-producten
https://www.phoeniximport.com/nl/3/lichaamsverzorging.aspx,/collections/lichaamsverzorging
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/lotus-sfeerlichten.aspx,/collections/lotus-sfeerlichten
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen/magneten-sleutelhangers-en-gelukspoppetjes.aspx,/collections/magneten-sleutelhangers-en-gelukspoppetjes
https://www.phoeniximport.com/nl/3/meditatie/malas-en-mala-tasjes.aspx,/collections/malas-en-mala-tasjes
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/manifestatiekaarsen.aspx,/collections/manifestatiekaarsen
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/masala-en-ayurvedische-wierook.aspx,/collections/masala-en-ayurvedische-wierook
https://www.phoeniximport.com/nl/3/lichaamsverzorging/massageolie.aspx,/collections/massageolie
https://www.phoeniximport.com/nl/3/meditatie.aspx,/collections/meditatie
https://www.phoeniximport.com/nl/3/meditatie/meditatie-drinkflessen.aspx,/collections/meditatie-drinkflessen
https://www.phoeniximport.com/nl/3/meditatie/meditatie-omslagdoeken-en-accessoires.aspx,/collections/meditatie-omslagdoeken-en-accessoires
https://www.phoeniximport.com/nl/3/meditatie/meditatiebankjes.aspx,/collections/meditatiebankjes
https://www.phoeniximport.com/nl/3/meditatie/meditatiekussens-en-matten-chakras.aspx,/collections/meditatiekussens-en-matten-chakras
https://www.phoeniximport.com/nl/3/meditatie/meditatiekussens-halve-maan.aspx,/collections/meditatiekussens-halve-maan
https://www.phoeniximport.com/nl/3/meditatie/meditatiekussens-rechthoekig.aspx,/collections/meditatiekussens-rechthoekig
https://www.phoeniximport.com/nl/3/meditatie/meditatiekussens-rond.aspx,/collections/meditatiekussens-rond
https://www.phoeniximport.com/nl/3/meditatie/meditatiekussens-rond-biologisch.aspx,/collections/meditatiekussens-rond-biologisch
https://www.phoeniximport.com/nl/3/meditatie/meditatiematten-en-meditatiesets.aspx,/collections/meditatiematten-en-meditatiesets
https://www.phoeniximport.com/nl/3/spiritualiteit/meridiaankogels.aspx,/collections/meridiaankogels
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/mineralen-decoratie-producten.aspx,/collections/mineralen-decoratie-producten
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen.aspx,/collections/mineralen-en-edelstenen
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/nag-champa-en-satya-wierook.aspx,/collections/nag-champa-en-satya-wierook
https://www.phoeniximport.com/nl/3/lichaamsverzorging/najel-aleppo.aspx,/collections/najel-aleppo
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/nippon-kodo-japanse-wierook.aspx,/collections/nippon-kodo-japanse-wierook
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen/notitieboeken-en-meer.aspx,/collections/notitieboeken-en-meer
https://www.phoeniximport.com/nl/3/geurproducten/olieverdampers-en-geurstenen.aspx,/collections/olieverdampers-en-geurstenen
https://www.phoeniximport.com/nl/3/sieraden/oorbellen.aspx,/collections/oorbellen
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/oorkaarsen-en-lichaamskaarsen.aspx,/collections/oorkaarsen-en-lichaamskaarsen
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/orgoniet-producten.aspx,/collections/orgoniet-producten
https://www.phoeniximport.com/nl/3/lichaamsverzorging/ottoman.aspx,/collections/nl-ottoman
https://www.phoeniximport.com/nl/3/spiritualiteit/palo-santo-alle-producten.aspx,/collections/palo-santo-alle-producten
https://www.phoeniximport.com/nl/3/sieraden/palo-santo-sieraden.aspx,/collections/palo-santo-sieraden
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/palo-santo-wierook.aspx,/collections/palo-santo-wierook
https://www.phoeniximport.com/nl/3/lichaamsverzorging/parfums-eau-de-toilettes.aspx,/collections/parfums-eau-de-toilettes
https://www.phoeniximport.com/nl/3/spiritualiteit/pendel-accessoires.aspx,/collections/pendel-accessoires
https://www.phoeniximport.com/nl/3/spiritualiteit/pendels-van-mineralen-hout-en-rudraksha.aspx,/collections/pendels-van-mineralen-hout-en-rudraksha
https://www.phoeniximport.com/nl/3/spiritualiteit/pendels-voor-professionals.aspx,/collections/pendels-voor-professionals
